2018-12-10-19-50-58    UserID [17]    Transaction Complete 
2018-12-10-19-50-58    UserID [18]    Transaction Complete 
2018-12-10-19-50-58    UserID [20]    Transaction Complete 
2018-12-10-19-50-58    UserID [49]    Transaction Complete 
2018-12-10-19-50-58    UserID [19]    Transaction Complete 
2018-12-10-19-50-58    UserID [21]    Transaction Complete 
2018-12-10-19-50-58    UserID [12]    Transaction Complete 
2018-12-10-19-50-58    UserID [8]    Transaction Complete 
2018-12-10-19-50-58    UserID [29]    Transaction Complete 
2018-12-10-19-50-58    UserID [43]    Transaction Complete 
2018-12-10-19-50-58    UserID [6]    Transaction Complete 
2018-12-10-19-50-58    UserID [36]    Transaction Complete 
2018-12-10-19-50-58    UserID [31]    Transaction Complete 
2018-12-10-19-50-59    UserID [14]    Transaction Complete 
2018-12-10-19-50-59    UserID [26]    Transaction Complete 
2018-12-10-19-50-59    UserID [27]    Transaction Complete 
2018-12-10-19-50-59    UserID [16]    Transaction Complete 
2018-12-10-19-50-59    UserID [24]    Transaction Complete 
2018-12-10-19-50-59    UserID [34]    Transaction Complete 
2018-12-10-19-50-59    UserID [45]    Transaction Complete 
2018-12-10-19-50-59    UserID [22]    Transaction Complete 
2018-12-10-19-50-59    UserID [39]    Transaction Complete 
2018-12-10-19-50-59    UserID [35]    Transaction Complete 
2018-12-10-19-50-59    UserID [13]    Transaction Complete 
2018-12-10-19-50-59    UserID [40]    Transaction Complete 
2018-12-10-19-50-59    UserID [7]    Transaction Complete 
2018-12-10-19-50-59    UserID [1]    Transaction Complete 
2018-12-10-19-50-59    UserID [25]    Transaction Complete 
2018-12-10-19-50-59    UserID [10]    Transaction Complete 
2018-12-10-19-50-59    UserID [42]    Transaction Complete 
2018-12-10-19-50-59    UserID [33]    Transaction Complete 
2018-12-10-19-50-59    UserID [37]    Transaction Complete 
2018-12-10-19-50-59    UserID [5]    Transaction Complete 
2018-12-10-19-50-59    UserID [44]    Transaction Complete 
2018-12-10-19-50-59    UserID [30]    Transaction Complete 
2018-12-10-19-50-59    UserID [38]    Transaction Complete 
2018-12-10-19-51-0    UserID [4]    Transaction Complete 
2018-12-10-19-51-0    UserID [23]    Transaction Complete 
2018-12-10-19-51-0    UserID [0]    Transaction Complete 
2018-12-10-19-51-0    UserID [47]    Transaction Complete 
2018-12-10-19-51-0    UserID [28]    Transaction Complete 
2018-12-10-19-51-0    UserID [15]    Transaction Complete 
2018-12-10-19-51-0    UserID [11]    Transaction Complete 
2018-12-10-19-51-0    UserID [46]    Transaction Complete 
2018-12-10-19-51-0    UserID [17]    Transaction Complete 
2018-12-10-19-51-0    UserID [19]    Transaction Complete 
2018-12-10-19-51-0    UserID [14]    Transaction Complete 
2018-12-10-19-51-0    UserID [3]    Transaction Complete 
2018-12-10-19-51-0    UserID [2]    Transaction Complete 
2018-12-10-19-51-0    UserID [9]    Transaction Complete 
2018-12-10-19-51-0    UserID [26]    Transaction Complete 
2018-12-10-19-51-0    UserID [43]    Transaction Complete 
2018-12-10-19-51-0    UserID [41]    Transaction Complete 
2018-12-10-19-51-0    UserID [18]    Transaction Complete 
2018-12-10-19-51-0    UserID [32]    Transaction Complete 
2018-12-10-19-51-0    UserID [20]    Transaction Complete 
2018-12-10-19-51-1    UserID [29]    Transaction Complete 
2018-12-10-19-51-1    UserID [49]    Transaction Complete 
2018-12-10-19-51-1    UserID [8]    Transaction Complete 
2018-12-10-19-51-1    UserID [48]    Transaction Complete 
2018-12-10-19-51-1    UserID [12]    Transaction Complete 
2018-12-10-19-51-1    UserID [39]    Transaction Complete 
2018-12-10-19-51-1    UserID [36]    Transaction Complete 
2018-12-10-19-51-1    UserID [7]    Transaction Complete 
2018-12-10-19-51-1    UserID [13]    Transaction Complete 
2018-12-10-19-51-1    UserID [24]    Transaction Complete 
2018-12-10-19-51-1    UserID [16]    Transaction Complete 
2018-12-10-19-51-1    UserID [27]    Transaction Complete 
2018-12-10-19-51-1    UserID [6]    Transaction Complete 
2018-12-10-19-51-1    UserID [37]    Transaction Complete 
2018-12-10-19-51-1    UserID [4]    Transaction Complete 
2018-12-10-19-51-1    UserID [31]    Transaction Complete 
2018-12-10-19-51-1    UserID [34]    Transaction Complete 
2018-12-10-19-51-1    UserID [22]    Transaction Complete 
2018-12-10-19-51-1    UserID [25]    Transaction Complete 
2018-12-10-19-51-1    UserID [40]    Transaction Complete 
2018-12-10-19-51-1    UserID [28]    Transaction Complete 
2018-12-10-19-51-1    UserID [10]    Transaction Complete 
2018-12-10-19-51-2    UserID [35]    Transaction Complete 
2018-12-10-19-51-2    UserID [21]    Transaction Complete 
2018-12-10-19-51-2    UserID [1]    Transaction Complete 
2018-12-10-19-51-2    UserID [33]    Transaction Complete 
2018-12-10-19-51-2    UserID [5]    Transaction Complete 
2018-12-10-19-51-2    UserID [47]    Transaction Complete 
2018-12-10-19-51-2    UserID [11]    Transaction Complete 
2018-12-10-19-51-2    UserID [38]    Transaction Complete 
2018-12-10-19-51-2    UserID [32]    Transaction Complete 
2018-12-10-19-51-2    UserID [30]    Transaction Complete 
2018-12-10-19-51-2    UserID [45]    Transaction Complete 
2018-12-10-19-51-2    UserID [23]    Transaction Complete 
2018-12-10-19-51-2    UserID [0]    Transaction Complete 
2018-12-10-19-51-2    UserID [44]    Transaction Complete 
2018-12-10-19-51-2    UserID [42]    Transaction Complete 
2018-12-10-19-51-2    UserID [15]    Transaction Complete 
2018-12-10-19-51-2    UserID [49]    Transaction Complete 
2018-12-10-19-51-3    UserID [41]    Transaction Complete 
2018-12-10-19-51-3    UserID [20]    Transaction Complete 
2018-12-10-19-51-3    UserID [19]    Transaction Complete 
2018-12-10-19-51-3    UserID [8]    Transaction Complete 
2018-12-10-19-51-3    UserID [43]    Transaction Complete 
2018-12-10-19-51-3    UserID [46]    Transaction Complete 
2018-12-10-19-51-3    UserID [18]    Transaction Complete 
2018-12-10-19-51-3    UserID [29]    Transaction Complete 
2018-12-10-19-51-3    UserID [3]    Transaction Complete 
2018-12-10-19-51-3    UserID [2]    Transaction Complete 
2018-12-10-19-51-3    UserID [39]    Transaction Complete 
2018-12-10-19-51-3    UserID [17]    Transaction Complete 
2018-12-10-19-51-3    UserID [48]    Transaction Complete 
2018-12-10-19-51-3    UserID [4]    Transaction Complete 
2018-12-10-19-51-3    UserID [9]    Transaction Complete 
2018-12-10-19-51-3    UserID [14]    Transaction Complete 
2018-12-10-19-51-3    UserID [36]    Transaction Complete 
2018-12-10-19-51-3    UserID [10]    Transaction Complete 
2018-12-10-19-51-3    UserID [26]    Transaction Complete 
2018-12-10-19-51-3    UserID [13]    Transaction Complete 
2018-12-10-19-51-3    UserID [16]    Transaction Complete 
2018-12-10-19-51-3    UserID [12]    Transaction Complete 
2018-12-10-19-51-4    UserID [31]    Transaction Complete 
2018-12-10-19-51-4    UserID [28]    Transaction Complete 
2018-12-10-19-51-4    UserID [25]    Transaction Complete 
2018-12-10-19-51-4    UserID [27]    Transaction Complete 
2018-12-10-19-51-4    UserID [23]    Transaction Complete 
2018-12-10-19-51-4    UserID [22]    Transaction Complete 
2018-12-10-19-51-4    UserID [35]    Transaction Complete 
2018-12-10-19-51-4    UserID [7]    Transaction Complete 
2018-12-10-19-51-4    UserID [37]    Transaction Complete 
2018-12-10-19-51-4    UserID [46]    Transaction Complete 
2018-12-10-19-51-4    UserID [44]    Transaction Complete 
2018-12-10-19-51-4    UserID [34]    Transaction Complete 
2018-12-10-19-51-4    UserID [21]    Transaction Complete 
2018-12-10-19-51-4    UserID [1]    Transaction Complete 
2018-12-10-19-51-4    UserID [33]    Transaction Complete 
2018-12-10-19-51-4    UserID [24]    Transaction Complete 
2018-12-10-19-51-4    UserID [40]    Transaction Complete 
2018-12-10-19-51-4    UserID [30]    Transaction Complete 
2018-12-10-19-51-4    UserID [39]    Transaction Complete 
2018-12-10-19-51-4    UserID [5]    Transaction Complete 
2018-12-10-19-51-4    UserID [47]    Transaction Complete 
2018-12-10-19-51-4    UserID [2]    Transaction Complete 
2018-12-10-19-51-4    UserID [38]    Transaction Complete 
2018-12-10-19-51-5    UserID [45]    Transaction Complete 
2018-12-10-19-51-5    UserID [11]    Transaction Complete 
2018-12-10-19-51-5    UserID [0]    Transaction Complete 
2018-12-10-19-51-5    UserID [6]    Transaction Complete 
2018-12-10-19-51-5    UserID [15]    Transaction Complete 
2018-12-10-19-51-5    UserID [3]    Transaction Complete 
2018-12-10-19-51-5    UserID [32]    Transaction Complete 
2018-12-10-19-51-5    UserID [14]    Transaction Complete 
2018-12-10-19-51-5    UserID [29]    Transaction Complete 
2018-12-10-19-51-5    UserID [42]    Transaction Complete 
2018-12-10-19-51-5    UserID [19]    Transaction Complete 
2018-12-10-19-51-5    UserID [49]    Transaction Complete 
2018-12-10-19-51-5    UserID [41]    Transaction Complete 
2018-12-10-19-51-5    UserID [8]    Transaction Complete 
2018-12-10-19-51-5    UserID [9]    Transaction Complete 
2018-12-10-19-51-5    UserID [20]    Transaction Complete 
2018-12-10-19-51-6    UserID [26]    Transaction Complete 
2018-12-10-19-51-6    UserID [43]    Transaction Complete 
2018-12-10-19-51-6    UserID [48]    Transaction Complete 
2018-12-10-19-51-6    UserID [12]    Transaction Complete 
2018-12-10-19-51-6    UserID [16]    Transaction Complete 
2018-12-10-19-51-6    UserID [36]    Transaction Complete 
2018-12-10-19-51-6    UserID [31]    Transaction Complete 
2018-12-10-19-51-6    UserID [46]    Transaction Complete 
2018-12-10-19-51-6    UserID [13]    Transaction Complete 
2018-12-10-19-51-6    UserID [28]    Transaction Complete 
2018-12-10-19-51-6    UserID [18]    Transaction Complete 
2018-12-10-19-51-6    UserID [25]    Transaction Complete 
2018-12-10-19-51-6    UserID [37]    Transaction Complete 
2018-12-10-19-51-6    UserID [4]    Transaction Complete 
2018-12-10-19-51-6    UserID [17]    Transaction Complete 
2018-12-10-19-51-6    UserID [23]    Transaction Complete 
2018-12-10-19-51-6    UserID [33]    Transaction Complete 
2018-12-10-19-51-6    UserID [22]    Transaction Complete 
2018-12-10-19-51-6    UserID [27]    Transaction Complete 
2018-12-10-19-51-6    UserID [34]    Transaction Complete 
2018-12-10-19-51-6    UserID [10]    Transaction Complete 
2018-12-10-19-51-6    UserID [35]    Transaction Complete 
2018-12-10-19-51-6    UserID [1]    Transaction Complete 
2018-12-10-19-51-7    UserID [24]    Transaction Complete 
2018-12-10-19-51-7    UserID [21]    Transaction Complete 
2018-12-10-19-51-7    UserID [29]    Transaction Complete 
2018-12-10-19-51-7    UserID [7]    Transaction Complete 
2018-12-10-19-51-7    UserID [11]    Transaction Complete 
2018-12-10-19-51-7    UserID [30]    Transaction Complete 
2018-12-10-19-51-7    UserID [6]    Transaction Complete 
2018-12-10-19-51-7    UserID [44]    Transaction Complete 
2018-12-10-19-51-7    UserID [15]    Transaction Complete 
2018-12-10-19-51-7    UserID [32]    Transaction Complete 
2018-12-10-19-51-7    UserID [39]    Transaction Complete 
2018-12-10-19-51-7    UserID [14]    Transaction Complete 
2018-12-10-19-51-7    UserID [5]    Transaction Complete 
2018-12-10-19-51-7    UserID [26]    Transaction Complete 
2018-12-10-19-51-7    UserID [0]    Transaction Complete 
2018-12-10-19-51-7    UserID [47]    Transaction Complete 
2018-12-10-19-51-7    UserID [2]    Transaction Complete 
2018-12-10-19-51-7    UserID [45]    Transaction Complete 
2018-12-10-19-51-7    UserID [38]    Transaction Complete 
2018-12-10-19-51-7    UserID [19]    Transaction Complete 
2018-12-10-19-51-7    UserID [3]    Transaction Complete 
2018-12-10-19-51-7    UserID [36]    Transaction Complete 
2018-12-10-19-51-8    UserID [40]    Transaction Complete 
2018-12-10-19-51-8    UserID [41]    Transaction Complete 
2018-12-10-19-51-8    UserID [28]    Transaction Complete 
2018-12-10-19-51-8    UserID [4]    Transaction Complete 
2018-12-10-19-51-8    UserID [8]    Transaction Complete 
2018-12-10-19-51-8    UserID [13]    Transaction Complete 
2018-12-10-19-51-8    UserID [9]    Transaction Complete 
2018-12-10-19-51-8    UserID [42]    Transaction Complete 
2018-12-10-19-51-8    UserID [48]    Transaction Complete 
2018-12-10-19-51-8    UserID [22]    Transaction Complete 
2018-12-10-19-51-8    UserID [31]    Transaction Complete 
2018-12-10-19-51-8    UserID [20]    Transaction Complete 
2018-12-10-19-51-8    UserID [12]    Transaction Complete 
2018-12-10-19-51-8    UserID [46]    Transaction Complete 
2018-12-10-19-51-8    UserID [49]    Transaction Complete 
2018-12-10-19-51-8    UserID [23]    Transaction Complete 
2018-12-10-19-51-8    UserID [43]    Transaction Complete 
2018-12-10-19-51-8    UserID [29]    Transaction Complete 
2018-12-10-19-51-8    UserID [16]    Transaction Complete 
2018-12-10-19-51-8    UserID [27]    Transaction Complete 
2018-12-10-19-51-8    UserID [7]    Transaction Complete 
2018-12-10-19-51-8    UserID [10]    Transaction Complete 
2018-12-10-19-51-8    UserID [17]    Transaction Complete 
2018-12-10-19-51-9    UserID [18]    Transaction Complete 
2018-12-10-19-51-9    UserID [33]    Transaction Complete 
2018-12-10-19-51-9    UserID [34]    Transaction Complete 
2018-12-10-19-51-9    UserID [37]    Transaction Complete 
2018-12-10-19-51-9    UserID [14]    Transaction Complete 
2018-12-10-19-51-9    UserID [21]    Transaction Complete 
2018-12-10-19-51-9    UserID [26]    Transaction Complete 
2018-12-10-19-51-9    UserID [25]    Transaction Complete 
2018-12-10-19-51-9    UserID [1]    Transaction Complete 
2018-12-10-19-51-9    UserID [15]    Transaction Complete 
2018-12-10-19-51-9    UserID [11]    Transaction Complete 
2018-12-10-19-51-9    UserID [39]    Transaction Complete 
2018-12-10-19-51-9    UserID [44]    Transaction Complete 
2018-12-10-19-51-9    UserID [2]    Transaction Complete 
2018-12-10-19-51-9    UserID [45]    Transaction Complete 
2018-12-10-19-51-9    UserID [35]    Transaction Complete 
2018-12-10-19-51-9    UserID [32]    Transaction Complete 
2018-12-10-19-51-9    UserID [30]    Transaction Complete 
2018-12-10-19-51-9    UserID [6]    Transaction Complete 
2018-12-10-19-51-10    UserID [19]    Transaction Complete 
2018-12-10-19-51-10    UserID [24]    Transaction Complete 
2018-12-10-19-51-10    UserID [5]    Transaction Complete 
2018-12-10-19-51-10    UserID [38]    Transaction Complete 
2018-12-10-19-51-10    UserID [3]    Transaction Complete 
2018-12-10-19-51-10    UserID [28]    Transaction Complete 
2018-12-10-19-51-10    UserID [7]    Transaction Complete 
2018-12-10-19-51-10    UserID [17]    Transaction Complete 
2018-12-10-19-51-10    UserID [20]    Transaction Complete 
2018-12-10-19-51-10    UserID [22]    Transaction Complete 
2018-12-10-19-51-10    UserID [0]    Transaction Complete 
2018-12-10-19-51-10    UserID [42]    Transaction Complete 
2018-12-10-19-51-10    UserID [8]    Transaction Complete 
2018-12-10-19-51-10    UserID [4]    Transaction Complete 
2018-12-10-19-51-10    UserID [47]    Transaction Complete 
2018-12-10-19-51-10    UserID [23]    Transaction Complete 
2018-12-10-19-51-10    UserID [12]    Transaction Complete 
2018-12-10-19-51-10    UserID [40]    Transaction Complete 
2018-12-10-19-51-10    UserID [29]    Transaction Complete 
2018-12-10-19-51-10    UserID [9]    Transaction Complete 
2018-12-10-19-51-10    UserID [36]    Transaction Complete 
2018-12-10-19-51-10    UserID [27]    Transaction Complete 
2018-12-10-19-51-10    UserID [16]    Transaction Complete 
2018-12-10-19-51-11    UserID [43]    Transaction Complete 
2018-12-10-19-51-11    UserID [46]    Transaction Complete 
2018-12-10-19-51-11    UserID [10]    Transaction Complete 
2018-12-10-19-51-11    UserID [11]    Transaction Complete 
2018-12-10-19-51-11    UserID [37]    Transaction Complete 
2018-12-10-19-51-11    UserID [25]    Transaction Complete 
2018-12-10-19-51-11    UserID [13]    Transaction Complete 
2018-12-10-19-51-11    UserID [49]    Transaction Complete 
2018-12-10-19-51-11    UserID [33]    Transaction Complete 
2018-12-10-19-51-11    UserID [31]    Transaction Complete 
2018-12-10-19-51-11    UserID [48]    Transaction Complete 
2018-12-10-19-51-11    UserID [34]    Transaction Complete 
2018-12-10-19-51-11    UserID [44]    Transaction Complete 
2018-12-10-19-51-11    UserID [2]    Transaction Complete 
2018-12-10-19-51-11    UserID [41]    Transaction Complete 
2018-12-10-19-51-11    UserID [18]    Transaction Complete 
2018-12-10-19-51-11    UserID [35]    Transaction Complete 
2018-12-10-19-51-11    UserID [24]    Transaction Complete 
2018-12-10-19-51-11    UserID [39]    Transaction Complete 
2018-12-10-19-51-12    UserID [14]    Transaction Complete 
2018-12-10-19-51-12    UserID [42]    Transaction Complete 
2018-12-10-19-51-12    UserID [15]    Transaction Complete 
2018-12-10-19-51-12    UserID [26]    Transaction Complete 
2018-12-10-19-51-12    UserID [32]    Transaction Complete 
2018-12-10-19-51-12    UserID [30]    Transaction Complete 
2018-12-10-19-51-12    UserID [17]    Transaction Complete 
2018-12-10-19-51-12    UserID [1]    Transaction Complete 
2018-12-10-19-51-12    UserID [38]    Transaction Complete 
2018-12-10-19-51-12    UserID [3]    Transaction Complete 
2018-12-10-19-51-12    UserID [21]    Transaction Complete 
2018-12-10-19-51-12    UserID [5]    Transaction Complete 
2018-12-10-19-51-12    UserID [0]    Transaction Complete 
2018-12-10-19-51-12    UserID [22]    Transaction Complete 
2018-12-10-19-51-12    UserID [19]    Transaction Complete 
2018-12-10-19-51-12    UserID [12]    Transaction Complete 
2018-12-10-19-51-12    UserID [46]    Transaction Complete 
2018-12-10-19-51-12    UserID [6]    Transaction Complete 
2018-12-10-19-51-12    UserID [47]    Transaction Complete 
2018-12-10-19-51-12    UserID [9]    Transaction Complete 
2018-12-10-19-51-12    UserID [45]    Transaction Complete 
2018-12-10-19-51-12    UserID [28]    Transaction Complete 
2018-12-10-19-51-12    UserID [8]    Transaction Complete 
2018-12-10-19-51-12    UserID [29]    Transaction Complete 
2018-12-10-19-51-12    UserID [13]    Transaction Complete 
2018-12-10-19-51-12    UserID [7]    Transaction Complete 
2018-12-10-19-51-13    UserID [23]    Transaction Complete 
2018-12-10-19-51-13    UserID [16]    Transaction Complete 
2018-12-10-19-51-13    UserID [48]    Transaction Complete 
2018-12-10-19-51-13    UserID [49]    Transaction Complete 
2018-12-10-19-51-13    UserID [40]    Transaction Complete 
2018-12-10-19-51-13    UserID [36]    Transaction Complete 
2018-12-10-19-51-13    UserID [27]    Transaction Complete 
2018-12-10-19-51-13    UserID [4]    Transaction Complete 
2018-12-10-19-51-13    UserID [20]    Transaction Complete 
2018-12-10-19-51-13    UserID [41]    Transaction Complete 
2018-12-10-19-51-13    UserID [43]    Transaction Complete 
2018-12-10-19-51-13    UserID [11]    Transaction Complete 
2018-12-10-19-51-13    UserID [37]    Transaction Complete 
2018-12-10-19-51-13    UserID [31]    Transaction Complete 
2018-12-10-19-51-13    UserID [34]    Transaction Complete 
2018-12-10-19-51-13    UserID [25]    Transaction Complete 
2018-12-10-19-51-13    UserID [33]    Transaction Complete 
2018-12-10-19-51-13    UserID [35]    Transaction Complete 
2018-12-10-19-51-13    UserID [18]    Transaction Complete 
2018-12-10-19-51-14    UserID [10]    Transaction Complete 
2018-12-10-19-51-14    UserID [44]    Transaction Complete 
2018-12-10-19-51-14    UserID [30]    Transaction Complete 
2018-12-10-19-51-14    UserID [32]    Transaction Complete 
2018-12-10-19-51-14    UserID [28]    Transaction Complete 
2018-12-10-19-51-14    UserID [3]    Transaction Complete 
2018-12-10-19-51-14    UserID [5]    Transaction Complete 
2018-12-10-19-51-14    UserID [2]    Transaction Complete 
2018-12-10-19-51-14    UserID [15]    Transaction Complete 
2018-12-10-19-51-14    UserID [42]    Transaction Complete 
2018-12-10-19-51-14    UserID [0]    Transaction Complete 
2018-12-10-19-51-14    UserID [24]    Transaction Complete 
2018-12-10-19-51-14    UserID [19]    Transaction Complete 
2018-12-10-19-51-14    UserID [12]    Transaction Complete 
2018-12-10-19-51-14    UserID [38]    Transaction Complete 
2018-12-10-19-51-14    UserID [17]    Transaction Complete 
2018-12-10-19-51-14    UserID [22]    Transaction Complete 
2018-12-10-19-51-14    UserID [14]    Transaction Complete 
2018-12-10-19-51-14    UserID [26]    Transaction Complete 
2018-12-10-19-51-14    UserID [6]    Transaction Complete 
2018-12-10-19-51-15    UserID [39]    Transaction Complete 
2018-12-10-19-51-15    UserID [40]    Transaction Complete 
2018-12-10-19-51-15    UserID [29]    Transaction Complete 
2018-12-10-19-51-15    UserID [21]    Transaction Complete 
2018-12-10-19-51-15    UserID [27]    Transaction Complete 
2018-12-10-19-51-15    UserID [4]    Transaction Complete 
2018-12-10-19-51-15    UserID [9]    Transaction Complete 
2018-12-10-19-51-15    UserID [23]    Transaction Complete 
2018-12-10-19-51-15    UserID [49]    Transaction Complete 
2018-12-10-19-51-15    UserID [8]    Transaction Complete 
2018-12-10-19-51-15    UserID [16]    Transaction Complete 
2018-12-10-19-51-15    UserID [20]    Transaction Complete 
2018-12-10-19-51-15    UserID [36]    Transaction Complete 
2018-12-10-19-51-15    UserID [47]    Transaction Complete 
2018-12-10-19-51-15    UserID [41]    Transaction Complete 
2018-12-10-19-51-15    UserID [31]    Transaction Complete 
2018-12-10-19-51-15    UserID [48]    Transaction Complete 
2018-12-10-19-51-15    UserID [7]    Transaction Complete 
2018-12-10-19-51-15    UserID [46]    Transaction Complete 
2018-12-10-19-51-15    UserID [13]    Transaction Complete 
2018-12-10-19-51-15    UserID [25]    Transaction Complete 
2018-12-10-19-51-15    UserID [45]    Transaction Complete 
2018-12-10-19-51-15    UserID [43]    Transaction Complete 
2018-12-10-19-51-15    UserID [33]    Transaction Complete 
2018-12-10-19-51-15    UserID [37]    Transaction Complete 
2018-12-10-19-51-15    UserID [1]    Transaction Complete 
2018-12-10-19-51-16    UserID [35]    Transaction Complete 
2018-12-10-19-51-16    UserID [34]    Transaction Complete 
2018-12-10-19-51-16    UserID [30]    Transaction Complete 
2018-12-10-19-51-16    UserID [3]    Transaction Complete 
2018-12-10-19-51-16    UserID [19]    Transaction Complete 
2018-12-10-19-51-16    UserID [0]    Transaction Complete 
2018-12-10-19-51-16    UserID [18]    Transaction Complete 
2018-12-10-19-51-16    UserID [11]    Transaction Complete 
2018-12-10-19-51-16    UserID [32]    Transaction Complete 
2018-12-10-19-51-16    UserID [17]    Transaction Complete 
2018-12-10-19-51-16    UserID [27]    Transaction Complete 
2018-12-10-19-51-16    UserID [9]    Transaction Complete 
2018-12-10-19-51-16    UserID [44]    Transaction Complete 
2018-12-10-19-51-16    UserID [10]    Transaction Complete 
2018-12-10-19-51-16    UserID [26]    Transaction Complete 
2018-12-10-19-51-16    UserID [15]    Transaction Complete 
2018-12-10-19-51-16    UserID [14]    Transaction Complete 
2018-12-10-19-51-16    UserID [2]    Transaction Complete 
2018-12-10-19-51-16    UserID [42]    Transaction Complete 
2018-12-10-19-51-17    UserID [40]    Transaction Complete 
2018-12-10-19-51-17    UserID [12]    Transaction Complete 
2018-12-10-19-51-17    UserID [6]    Transaction Complete 
2018-12-10-19-51-17    UserID [7]    Transaction Complete 
2018-12-10-19-51-17    UserID [28]    Transaction Complete 
2018-12-10-19-51-17    UserID [22]    Transaction Complete 
2018-12-10-19-51-17    UserID [41]    Transaction Complete 
2018-12-10-19-51-17    UserID [46]    Transaction Complete 
2018-12-10-19-51-17    UserID [24]    Transaction Complete 
2018-12-10-19-51-17    UserID [4]    Transaction Complete 
2018-12-10-19-51-17    UserID [39]    Transaction Complete 
2018-12-10-19-51-17    UserID [5]    Transaction Complete 
2018-12-10-19-51-17    UserID [21]    Transaction Complete 
2018-12-10-19-51-17    UserID [16]    Transaction Complete 
2018-12-10-19-51-17    UserID [8]    Transaction Complete 
2018-12-10-19-51-17    UserID [30]    Transaction Complete 
2018-12-10-19-51-17    UserID [20]    Transaction Complete 
2018-12-10-19-51-17    UserID [49]    Transaction Complete 
2018-12-10-19-51-17    UserID [23]    Transaction Complete 
2018-12-10-19-51-17    UserID [29]    Transaction Complete 
2018-12-10-19-51-17    UserID [31]    Transaction Complete 
2018-12-10-19-51-17    UserID [34]    Transaction Complete 
2018-12-10-19-51-17    UserID [33]    Transaction Complete 
2018-12-10-19-51-17    UserID [38]    Transaction Complete 
2018-12-10-19-51-18    UserID [36]    Transaction Complete 
2018-12-10-19-51-18    UserID [48]    Transaction Complete 
2018-12-10-19-51-18    UserID [45]    Transaction Complete 
2018-12-10-19-51-18    UserID [1]    Transaction Complete 
2018-12-10-19-51-18    UserID [3]    Transaction Complete 
2018-12-10-19-51-18    UserID [47]    Transaction Complete 
2018-12-10-19-51-18    UserID [0]    Transaction Complete 
2018-12-10-19-51-18    UserID [13]    Transaction Complete 
2018-12-10-19-51-18    UserID [25]    Transaction Complete 
2018-12-10-19-51-18    UserID [43]    Transaction Complete 
2018-12-10-19-51-18    UserID [17]    Transaction Complete 
2018-12-10-19-51-18    UserID [37]    Transaction Complete 
2018-12-10-19-51-18    UserID [32]    Transaction Complete 
2018-12-10-19-51-18    UserID [18]    Transaction Complete 
2018-12-10-19-51-18    UserID [35]    Transaction Complete 
2018-12-10-19-51-18    UserID [9]    Transaction Complete 
2018-12-10-19-51-18    UserID [10]    Transaction Complete 
2018-12-10-19-51-18    UserID [26]    Transaction Complete 
2018-12-10-19-51-18    UserID [11]    Transaction Complete 
2018-12-10-19-51-18    UserID [19]    Transaction Complete 
2018-12-10-19-51-19    UserID [44]    Transaction Complete 
2018-12-10-19-51-19    UserID [14]    Transaction Complete 
2018-12-10-19-51-19    UserID [6]    Transaction Complete 
2018-12-10-19-51-19    UserID [15]    Transaction Complete 
2018-12-10-19-51-19    UserID [42]    Transaction Complete 
2018-12-10-19-51-19    UserID [24]    Transaction Complete 
2018-12-10-19-51-19    UserID [27]    Transaction Complete 
2018-12-10-19-51-19    UserID [16]    Transaction Complete 
2018-12-10-19-51-19    UserID [28]    Transaction Complete 
2018-12-10-19-51-19    UserID [46]    Transaction Complete 
2018-12-10-19-51-19    UserID [8]    Transaction Complete 
2018-12-10-19-51-19    UserID [2]    Transaction Complete 
2018-12-10-19-51-19    UserID [40]    Transaction Complete 
2018-12-10-19-51-19    UserID [22]    Transaction Complete 
2018-12-10-19-51-19    UserID [7]    Transaction Complete 
2018-12-10-19-51-19    UserID [12]    Transaction Complete 
2018-12-10-19-51-19    UserID [23]    Transaction Complete 
2018-12-10-19-51-19    UserID [20]    Transaction Complete 
2018-12-10-19-51-19    UserID [34]    Transaction Complete 
2018-12-10-19-51-19    UserID [48]    Transaction Complete 
2018-12-10-19-51-19    UserID [41]    Transaction Complete 
2018-12-10-19-51-19    UserID [1]    Transaction Complete 
2018-12-10-19-51-19    UserID [31]    Transaction Complete 
2018-12-10-19-51-19    UserID [29]    Transaction Complete 
2018-12-10-19-51-20    UserID [47]    Transaction Complete 
2018-12-10-19-51-20    UserID [5]    Transaction Complete 
2018-12-10-19-51-20    UserID [49]    Transaction Complete 
2018-12-10-19-51-20    UserID [33]    Transaction Complete 
2018-12-10-19-51-20    UserID [30]    Transaction Complete 
2018-12-10-19-51-20    UserID [45]    Transaction Complete 
2018-12-10-19-51-20    UserID [21]    Transaction Complete 
2018-12-10-19-51-20    UserID [36]    Transaction Complete 
2018-12-10-19-51-20    UserID [43]    Transaction Complete 
2018-12-10-19-51-20    UserID [15]    Transaction Complete 
2018-12-10-19-51-20    UserID [3]    Transaction Complete 
2018-12-10-19-51-20    UserID [39]    Transaction Complete 
2018-12-10-19-51-20    UserID [37]    Transaction Complete 
2018-12-10-19-51-20    UserID [4]    Transaction Complete 
2018-12-10-19-51-20    UserID [38]    Transaction Complete 
2018-12-10-19-51-20    UserID [9]    Transaction Complete 
2018-12-10-19-51-20    UserID [25]    Transaction Complete 
2018-12-10-19-51-20    UserID [13]    Transaction Complete 
2018-12-10-19-51-20    UserID [0]    Transaction Complete 
